locus	logFC	logCPM	LR	PValue	FDR	beta_DG	beta_NG	delta_beta	gene
12:76763503	0.26018282546765	6.28526665247911	0.935940922994831	0.333323923261615	0.867598866500517	0.0589793864950774	0.0504231750447852	0.00855621145029219	ZDHHC17
12:77151	-0.250193322053722	7.86419598539146	2.34561867402809	0.125635673803556	0.757214704224683	0.446552310668117	0.483327734568793	-0.0367754239006767	IQSEC3
12:77170	-0.179768531186573	8.3076349914447	1.26645487112957	0.260432798689901	0.846102824981652	0.629202760230416	0.648444461877037	-0.019241701646621	IQSEC3
12:77184	-0.174807348763305	8.2525653373337	1.15345897833031	0.282826233258537	0.849821328246077	0.608346511230441	0.628277415483041	-0.0199309042526004	IQSEC3
12:77192	-0.172004359863224	8.3519794441521	1.24554475798075	0.264405113468887	0.846763555217579	0.654941315158474	0.671851313279381	-0.0169099981209071	IQSEC3
12:79934947	-0.0794348876998426	6.35251967092418	0.176411799990774	0.674475191764652	0.961964365110931	0.178591194693279	0.175873664017725	0.00271753067555316	PPP1R12A-AS1
12:8031441	0.0445754252823264	8.32004230506004	0.074407477268295	0.785024379213976	0.988598084361943	0.690327427586027	0.611935366773796	0.0783920608122316	FOXJ2
12:8031446	0.0375641735837126	8.1562912549007	0.062085511183426	0.803229560075143	0.993710971887399	0.607995877934926	0.543956707710558	0.0640391702243681	FOXJ2
12:8031527	-0.0255440531957443	8.19105877466551	0.0303357462108949	0.861730604374787	0.993710971887399	0.66474369713221	0.606153977804139	0.0585897193280714	FOXJ2
12:82687378	0.202378820276188	6.34952917168391	0.493494423141385	0.482372649472386	0.909041916856519	0.152414282707545	0.144341259437662	0.00807302326988366	TMTC2
12:85280509	0.294470499633849	6.05756133570037	0.604780279403116	0.436759923578831	0.903723669810688	0.157367613266426	0.122315682352933	0.0350519309134938	ALX1
12:8681539	0.0586508547632282	7.53545427705755	0.148231744085209	0.70023092649635	0.970260473648712	0.402290398632201	0.307768291706217	0.0945221069259832	RIMKLB
12:8681555	0.0203188645909336	7.33692811147873	0.0151979793765236	0.901885310335097	0.993710971887399	0.344163162841564	0.279424046031566	0.064739116809998	RIMKLB
12:8681609	-0.0747238969051646	7.59821913688818	0.270911255638509	0.602721148424984	0.946568962053692	0.401425180373324	0.33711933968783	0.0643058406854937	RIMKLB
12:8845321	0.269526676116106	7.8715996333823	2.6118611022182	0.106067217391534	0.741293424938364	0.548218768425356	0.451458119971085	0.096760648454271	A2ML1
12:89352536	0.171820744808733	6.36037490193018	0.820771861309723	0.364954588364906	0.880575760426847	0.181734404949478	0.147993410598459	0.033740994351019	DUSP6
12:89710287	-0.551006611568356	6.03122725623444	3.36138082507777	0.066742083712217	0.681207295222193	0.112124457870871	0.137885612306678	-0.0257611544358065	ATP2B1
12:91182664	0.441567448047885	7.6906121001161	7.25040750751937	0.00708849239866742	0.451984424127595	0.426608848806778	0.276999130447998	0.149609718358781	DCN
12:92145962	-0.194546829258565	6.0820535620152	0.777716824566298	0.377840326773863	0.881523496575481	0.14375966405991	0.143166813655597	0.000592850404313533	LOC101928617
12:93571514	-0.0741237035561823	6.48049928314147	0.121460331130962	0.727456008228765	0.980157918262459	0.178276483361981	0.162714176740182	0.0155623066217984	SOCS2
12:949359	-0.199021771170916	6.04595075790324	0.381370921607015	0.536870454043779	0.925799823679781	0.145440646305677	0.130890097177858	0.0145505491278188	RAD52
12:95472693	0.222862246559889	8.59205193268637	2.2599890313457	0.132755001294879	0.763897567981975	0.809035276889177	0.715063698749614	0.0939715781395631	METAP2
12:95472701	0.238851473269916	8.43996852450987	2.22715749000204	0.135603116789068	0.763897567981975	0.731822122066234	0.629474401229256	0.102347720836978	METAP2
12:95472723	0.185389573517744	8.69024761038505	1.80223280020623	0.179442794441723	0.797565952316511	0.821619508841581	0.763842527722274	0.0577769811193063	METAP2
12:95472751	0.178224061927679	8.64491082690247	1.78530862996216	0.181498806102283	0.801289625072523	0.795203714115441	0.739195129548252	0.0560085845671885	METAP2
12:96035481	-0.420278425617257	6.15662097468787	2.22841525534743	0.135492755879139	0.763897567981975	0.132304623207143	0.153567174786673	-0.0212625515795295	LTA4H
12:9647629	0.0522226894111792	6.87116084199463	0.0734592554428843	0.78636512886517	0.988598084361943	0.19517078690782	0.179131185151283	0.0160396017565377	LOC374443
12:97463245	0.128422154432258	6.27828672922633	0.219522477279341	0.639404007814766	0.951124420943749	0.172071542343063	0.135015464268367	0.0370560780746962	RMST
12:97463246	-0.0697380057030122	6.25538603054515	0.0537107496973732	0.816727690790513	0.993710971887399	0.142902479940385	0.139696011853804	0.00320646808658087	RMST
12:97940513	0.180562418317992	8.30962655811318	2.04000092242956	0.153209553312732	0.781574497851762	0.769160204119797	0.631193532056902	0.137966672062895	MIR4495
12:97940555	0.151537837958304	7.9970241809839	0.979893180873006	0.322225179505938	0.864606406942654	0.617037745588792	0.50543381565541	0.111603929933382	MIR4495
12:989909	0.184505735326147	7.42067930142327	0.964145581455128	0.32614460693982	0.866289679226415	0.318561983445732	0.251139599130888	0.0674223843148434	RAD52
13:102799757	0.0477950359199856	5.966021589238	0.0486949198534177	0.825349972725663	0.993710971887399	0.152465640006868	0.140898542383521	0.0115670976233474	POGLUT2
13:110711175	0.117039445844376	10.1498795215581	1.23484688581517	0.266466500784582	0.846763555217579	0.982312932794302	0.947981902140065	0.0343310306542365	ING1
13:110711211	0.106772642277191	10.1493498864702	1.03231157883182	0.30961636201066	0.856602407607058	0.976385490894027	0.948752983770478	0.0276325071235493	ING1
13:110712086	-0.0808962586041978	6.50841341688717	0.12477345609075	0.72391387208888	0.97963297365845	0.185831499130565	0.167072673951297	0.0187588251792682	ING1
13:110712241	-0.315126217202789	6.6365148001559	1.6970989784237	0.192667804877773	0.813985010182034	0.141746330927584	0.152989138489796	-0.0112428075622125	ING1
13:110715140	-0.0282771489939391	6.24808978252912	0.01105375779089	0.916267217131217	0.995113103430104	0.137560377178603	0.13327452012965	0.00428585704895257	ING1
13:110812744	0.432205803514517	6.69741628386272	3.1261131462457	0.0770472345611074	0.690779712438426	0.256488688828537	0.188418900423703	0.0680697884048341	LOC105370362
13:110812754	0.384017068071066	6.21250784339348	1.7759323037166	0.182649610451644	0.801289625072523	0.174861459691693	0.145071144241325	0.0297903154503681	LOC105370362
13:110812765	0.74767177574708	6.32400363073786	6.6504678429059	0.00991297922170255	0.460720836748675	0.204258981981192	0.130762806390187	0.0734961755910054	LOC105370362
13:110812783	0.36861907623462	6.48485813111001	2.00138868021583	0.157155169173698	0.789322820915697	0.223765040907188	0.179016449314814	0.0447485915923734	LOC105370362
13:111096254	0.163792495112913	7.51297852035563	0.749863009087804	0.386519606368478	0.881523496575481	0.453870215787579	0.378407521482823	0.0754626943047566	LINC00368
13:111972370	0.382169757738711	7.32809615611289	5.3156602010634	0.0211345841498978	0.504573100447275	0.399428912697344	0.265035376784332	0.134393535913012	SOX1-OT
13:111972378	0.479455397652408	6.73430824532539	3.78238839036393	0.0517946788265288	0.665456699043134	0.261674984920793	0.168621675182146	0.0930533097386468	SOX1-OT
13:113105129	-0.0965408596996966	8.25993906581021	0.408240853872982	0.522863731497118	0.921774140238202	0.700650785942621	0.639876043474838	0.0607747424677825	F7
13:113364651	0.368517790555602	7.27962358663023	2.48331838141586	0.115059267539123	0.742972962049685	0.271119126206988	0.191505276399345	0.0796138498076425	GRTP1
13:113364667	0.177734987996372	6.61629785886329	0.393211494142165	0.530616116322982	0.925799823679781	0.160871009962917	0.117931387415331	0.0429396225475856	GRTP1
13:19182337	-0.0681313040473422	8.86446388766539	0.36521625602132	0.545623435897407	0.925799823679781	0.848360814021956	0.806660804145862	0.0417000098760939	LOC101928697
13:19182347	-0.0627062983066189	8.8796141890539	0.262864708577155	0.608158857257715	0.947463581442075	0.850007411455853	0.810160095076766	0.0398473163790863	LOC101928697
13:19182354	-0.0839133764854401	8.85113765910995	0.499136001668234	0.479880001730922	0.907212057570946	0.829289299921226	0.796820208928248	0.0324690909929779	LOC101928697
13:19182405	-0.0213931552565114	8.69844553785376	0.0269957600406769	0.869491939246038	0.993710971887399	0.760255171710855	0.70261295895403	0.0576422127568256	LOC101928697
13:19182425	-0.0527966921335486	8.92822325576932	0.213947844938815	0.643690564628052	0.951124420943749	0.884600310198113	0.839093437062998	0.0455068731351155	LOC101928697
13:19182437	-0.0542601073968859	8.91385434269065	0.209001693480737	0.647550994044465	0.951320218704168	0.889440296131646	0.809210615324106	0.08022968080754	LOC101928697
13:19182768	0.213435568085878	8.79382274410039	3.59372331543612	0.0579981610963259	0.665456699043134	0.874233199592029	0.740136658860311	0.134096540731718	TUBA3C
13:19182812	0.307599919881634	8.02712321016235	4.50770790547217	0.03374242885429	0.580950187758334	0.518560968177197	0.403395106311788	0.115165861865409	TUBA3C
13:19182824	0.218762229248513	8.62873151751474	3.5949062530048	0.0579568973828955	0.665456699043134	0.774507948193007	0.653918161203457	0.12058978698955	TUBA3C
13:19561972	-0.0489611800223929	8.23387966116861	0.0854045644783668	0.770102676501483	0.985650225785891	0.674669401133443	0.687642026817628	-0.0129726256841854	TPTE2
13:20231518	0.248939902219169	7.04635537389359	1.16088813005888	0.281281426217801	0.849821328246077	0.300479772414596	0.212807004707548	0.0876727677070479	GJB6
13:20231541	0.0403273344865939	7.02867695218259	0.0340237116189286	0.853656388827446	0.993710971887399	0.2671937228817	0.231313646801712	0.0358800760799875	GJB6
13:20231547	-0.0478434494017119	7.24068964451469	0.0501287502018215	0.822839390129919	0.993710971887399	0.311694861755564	0.269560695531062	0.042134166224502	GJB6
13:20231578	0.00174624761290319	7.58170859959645	0.000102574413972434	0.991919240914775	0.998664746295119	0.408229524884311	0.344993605347014	0.0632359195372969	GJB6
13:20231591	0.048668440346162	7.05172096268598	0.046259279165767	0.829705177306819	0.993710971887399	0.270076878933537	0.234958144057612	0.0351187348759252	GJB6
13:20231607	0.015265769960275	6.85971080199819	0.00476442730585802	0.944969854288285	0.996396782809805	0.228861363348996	0.20273606928304	0.0261252940659557	GJB6
13:20231615	0.213235605237211	7.5826838739496	2.07253101412424	0.149972453669891	0.780385764862268	0.428482559004999	0.310263736934112	0.118218822070887	GJB6
13:21140186	0.247021192853779	6.32349495967357	1.04794711332545	0.305980359246864	0.85577219538677	0.14480266323206	0.11305084336334	0.0317518198687205	SAP18
13:21140352	-0.248281628089682	6.41075883223544	1.06425226631524	0.302247341384172	0.853535778106706	0.147699466386074	0.153607318414276	-0.00590785202820277	SAP18
13:21140956	0.143628658166401	6.53086333782095	0.541439581480027	0.461836728846779	0.903723669810688	0.214654034654969	0.175702875572541	0.0389511590824286	SAP18
13:22210369	-0.037024268171432	8.40105158998155	0.135617639576559	0.712677136156422	0.974434794886113	0.765694065413894	0.66663105236953	0.0990630130443638	LINC00540
13:23468682	0.156752391666042	9.00892455865044	1.23333479264922	0.266759479235757	0.846763555217579	0.892121689389188	0.751466278993257	0.140655410395931	LINC00327
13:23468705	0.124976341329275	9.02339120480175	0.768262146707357	0.380755208621452	0.881523496575481	0.888592883378364	0.771685729261524	0.116907154116839	LINC00327
13:23898743	0.139694429566407	9.01848966798143	1.89150455668765	0.169032320157168	0.796123669489263	0.908152839614067	0.892024766347928	0.0161280732661392	C1QTNF9B
13:23898773	0.0714882158841213	8.90646283393598	0.51523977004279	0.472879354749364	0.903777103284415	0.82672144801732	0.843089125266619	-0.0163676772492991	C1QTNF9B
13:23898793	0.108845987838461	9.04366730766943	1.31091219954038	0.252229563079464	0.845790173103503	0.917713179839959	0.917139630993077	0.000573548846882432	C1QTNF9B
13:23898804	0.13474764667543	9.05377836438177	2.02907904586853	0.154314092000292	0.781991026537679	0.934351551365832	0.913882749329342	0.0204688020364903	C1QTNF9B
13:23980065	-0.517495830542656	6.04866007839026	2.68888613552765	0.101050430548809	0.741293424938364	0.104336749179372	0.141177991015947	-0.0368412418365747	SPATA13
13:24680114	0.00430604067846927	6.83528064863822	0.000741681453092724	0.978273233903312	0.996993241438815	0.263731559904504	0.220636066451116	0.0430954934533881	ATP12A
13:24763439	-0.000811644875120252	8.81838091754641	5.86899009391573e-05	0.993887519289223	0.998664746295119	0.830746108875828	0.736465990384404	0.0942801184914241	RNF17
13:24763464	-0.0210907931705628	8.84898305824633	0.0412971848771164	0.838965357158853	0.993710971887399	0.817425252917133	0.736490532477163	0.0809347204399694	RNF17
13:24763497	0.00636357977715528	8.90275355343612	0.00389756144191722	0.950220044392021	0.996396782809805	0.877861523532984	0.766117777767771	0.111743745765214	RNF17
13:24763507	0.00283747786057658	8.94005564257662	0.000821381079440187	0.977135960669707	0.996993241438815	0.897255285538564	0.782606184337806	0.114649101200758	RNF17
13:24763509	-0.0146486163165448	8.94684474529687	0.0214873610258337	0.883459058775876	0.993710971887399	0.895332086361922	0.79233490831826	0.102997178043661	RNF17
13:27621212	0.0251644910532127	6.21205865293228	0.0113936442460698	0.914994443339233	0.995113103430104	0.160673255824326	0.150768883181163	0.00990437264316374	POLR1D
13:27622094	0.0346445699203432	6.29963488353857	0.0163132484426427	0.898367928442255	0.993710971887399	0.157173864158171	0.130634640355806	0.0265392238023659	POLR1D
13:27953350	-0.233895287008485	6.11755465570183	0.582348187197795	0.445393375676718	0.903723669810688	0.145109995135408	0.154546648811253	-0.00943665367584504	LINC00543
13:30421841	0.30856817445064	7.41464359589003	3.11175952672406	0.0777289476582096	0.690842565293581	0.256894305196819	0.214370484752609	0.0425238204442099	UBE2L5
13:30421862	0.153571284036982	6.57972581087214	0.547963341064303	0.459151067984214	0.903723669810688	0.130501462134735	0.125256898310293	0.00524456382444238	UBE2L5
13:35476131	-0.305234699513698	6.64906790947631	2.60195288872922	0.106732124494089	0.741293424938364	0.207370119278723	0.253708337225622	-0.0463382179468992	NBEA
13:36347037	-0.102908306597312	7.85513100640444	0.581509812132538	0.445721130570101	0.903723669810688	0.209965228714623	0.222307616418079	-0.0123423877034564	SPART
13:40667002	0.150559997287528	6.87537011887385	0.448388013661543	0.503101456631081	0.919637635781548	0.190007962765472	0.154876747713786	0.0351312150516858	FOXO1
13:41311943	0.136418327922142	6.44150200618472	0.324125021734673	0.569139139928541	0.931463962139605	0.186620414187207	0.153140381277362	0.0334800329098451	MTRF1
13:46052577	0.335256205708356	6.37435957856601	1.93297057062921	0.164433815635921	0.795494949257462	0.183702642260597	0.133297777783857	0.0504048644767396	CPB2-AS1
13:46898004	0.103966258077689	8.07195847251958	0.726941696361543	0.393876303491628	0.887124094872249	0.777582810703526	0.587294904426832	0.190287906276694	HTR2A
13:46898006	0.126650437943549	8.08122931654047	1.15161291590405	0.283211764240898	0.849821328246077	0.77968321475019	0.582733286254171	0.196949928496019	HTR2A
13:46898024	0.0458658902447623	8.06762383460296	0.157255698195442	0.691695800013725	0.96876794602736	0.761668744577897	0.594778915340886	0.166889829237011	HTR2A
13:46898042	0.0415778376160586	8.00097190081765	0.110623603779565	0.739435285746676	0.981406827141785	0.730232566362786	0.570419677044006	0.15981288931878	HTR2A
13:49219120	0.234097954466795	7.56216350543559	1.8207867607789	0.177219655002228	0.796123669489263	0.370293153571821	0.306417019708775	0.0638761338630456	MLNR
